669565.217391;-71.98;
673913.043478;-71.67;
678260.869565;-78.46;
682608.695652;-77.63;
686956.521739;-76.98;
691304.347826;-76.68;
695652.173913;-82.00;
700000.000000;-75.68;
704347.826087;-72.92;
708695.652174;-75.77;
713043.478261;-73.44;
717391.304348;-73.35;
721739.130435;-77.95;
726086.956522;-77.96;
730434.782609;-72.85;
734782.608696;-74.14;
739130.434783;-69.84;
743478.260870;-68.88;
747826.086957;-74.44;
752173.913043;-73.09;
756521.739130;-73.16;
760869.565217;-76.43;
765217.391304;-80.09;
769565.217391;-83.37;
773913.043478;-77.62;
778260.869565;-77.35;
782608.695652;-79.53;
786956.521739;-84.02;
791304.347826;-77.92;
795652.173913;-75.80;
800000.000000;-85.06;
804347.826087;-81.60;
808695.652174;-77.77;
813043.478261;-79.06;
817391.304348;-78.42;
821739.130435;-68.12;
826086.956522;-68.19;
830434.782609;-70.52;
834782.608696;-71.46;
839130.434783;-70.00;
843478.260870;-75.72;
847826.086957;-67.42;
852173.913043;-68.24;
856521.739130;-80.59;
860869.565217;-82.30;
865217.391304;-81.77;
869565.217391;-76.44;
873913.043478;-76.57;
878260.869565;-84.83;
882608.695652;-79.22;
886956.521739;-76.90;
891304.347826;-79.79;
895652.173913;-75.76;
900000.000000;-77.78;
904347.826087;-85.65;
908695.652174;-85.36;
913043.478261;-73.66;
917391.304348;-71.09;
921739.130435;-71.89;
926086.956522;-73.31;
930434.782609;-72.07;
934782.608696;-72.00;
939130.434783;-72.87;
943478.260870;-73.72;
947826.086957;-71.30;
952173.913043;-73.23;
956521.739130;-74.03;
960869.565217;-71.84;
965217.391304;-70.82;
969565.217391;-75.96;
973913.043478;-73.98;
978260.869565;-76.98;
982608.695652;-72.33;
986956.521739;-70.21;
991304.347826;-70.31;
995652.173913;-72.93;
1000000.000000;-69.27;
1004347.826087;-79.78;
1008695.652174;-80.35;
1013043.478261;-77.38;
1017391.304348;-79.92;
1021739.130435;-79.70;
1026086.956522;-75.93;
1030434.782609;-73.36;
1034782.608696;-76.99;
1039130.434783;-83.46;
1043478.260870;-82.83;
1047826.086957;-79.02;
1052173.913043;-78.94;
1056521.739130;-81.71;
1060869.565217;-84.22;
1065217.391304;-81.27;
1069565.217391;-84.21;
1073913.043478;-77.86;
1078260.869565;-83.45;
1082608.695652;-83.42;
1086956.521739;-79.52;
1091304.347826;-89.08;
1095652.173913;-79.86;
1100000.000000;-78.86;
1104347.826087;-79.28;
1108695.652174;-80.79;
1113043.478261;-78.71;
1117391.304348;-82.82;
1121739.130435;-79.61;
1126086.956522;-83.22;
1130434.782609;-84.56;
1134782.608696;-80.29;
1139130.434783;-89.07;
1143478.260870;-84.80;
1147826.086957;-85.03;
1152173.913043;-81.23;
1156521.739130;-77.22;
1160869.565217;-72.67;
1165217.391304;-72.59;
1169565.217391;-77.14;
1173913.043478;-74.40;
1178260.869565;-74.94;
1182608.695652;-77.38;
1186956.521739;-75.20;
1191304.347826;-73.97;
1195652.173913;-76.97;
1200000.000000;-72.97;
1204347.826087;-70.74;
1208695.652174;-71.35;
1213043.478261;-72.56;
1217391.304348;-75.25;
1221739.130435;-82.22;
1226086.956522;-83.54;
1230434.782609;-82.96;
1234782.608696;-82.59;
1239130.434783;-85.95;
1243478.260870;-78.25;
1247826.086957;-82.06;
1252173.913043;-79.84;
1256521.739130;-78.55;
1260869.565217;-77.71;
1265217.391304;-77.41;
1269565.217391;-82.14;
1273913.043478;-78.69;
1278260.869565;-73.92;
1282608.695652;-73.48;
1286956.521739;-71.80;
1291304.347826;-72.26;
1295652.173913;-74.28;
1300000.000000;-76.03;
1304347.826087;-77.64;
1308695.652174;-77.92;
1313043.478261;-86.38;
1317391.304348;-83.93;
1321739.130435;-83.34;
1326086.956522;-82.85;
1330434.782609;-81.79;
1334782.608696;-82.20;
1339130.434783;-84.75;
1343478.260870;-82.55;
1347826.086957;-82.61;
1352173.913043;-85.45;
1356521.739130;-84.43;
1360869.565217;-87.38;
1365217.391304;-84.56;
1369565.217391;-80.66;
1373913.043478;-82.67;
1378260.869565;-83.73;
1382608.695652;-83.82;
1386956.521739;-88.38;
1391304.347826;-80.18;
1395652.173913;-84.50;
1400000.000000;-85.33;
1404347.826087;-82.58;
1408695.652174;-83.77;
1413043.478261;-86.75;
1417391.304348;-78.98;
1421739.130435;-91.30;
1426086.956522;-88.26;
1430434.782609;-85.78;
1434782.608696;-83.46;
1439130.434783;-83.49;
1443478.260870;-89.64;
1447826.086957;-86.27;
1452173.913043;-84.63;
1456521.739130;-82.30;
1460869.565217;-84.69;
1465217.391304;-83.16;
1469565.217391;-82.91;
1473913.043478;-83.57;
1478260.869565;-85.65;
1482608.695652;-80.15;
1486956.521739;-80.27;
1491304.347826;-85.37;
1495652.173913;-85.64;
1500000.000000;-81.28;
1504347.826087;-82.71;
1508695.652174;-83.16;
1513043.478261;-82.37;
1517391.304348;-80.63;
1521739.130435;-81.48;
1526086.956522;-80.97;
1530434.782609;-80.24;
1534782.608696;-85.78;
1539130.434783;-84.11;
1543478.260870;-81.94;
1547826.086957;-85.22;
1552173.913043;-87.70;
1556521.739130;-84.56;
1560869.565217;-82.98;
1565217.391304;-85.00;
1569565.217391;-82.64;
1573913.043478;-81.73;
1578260.869565;-83.74;
1582608.695652;-84.29;
1586956.521739;-85.49;
1591304.347826;-91.57;
1595652.173913;-85.27;
1600000.000000;-84.47;
1604347.826087;-84.90;
1608695.652174;-82.21;
1613043.478261;-82.75;
1617391.304348;-87.51;
1621739.130435;-89.12;
1626086.956522;-83.86;
1630434.782609;-84.52;
1634782.608696;-83.20;
1639130.434783;-83.07;
1643478.260870;-83.19;
1647826.086957;-83.17;
1652173.913043;-87.48;
1656521.739130;-84.36;
1660869.565217;-84.63;
1665217.391304;-83.65;
1669565.217391;-86.62;
1673913.043478;-82.43;
1678260.869565;-86.40;
1682608.695652;-85.66;
1686956.521739;-85.51;
1691304.347826;-85.89;
1695652.173913;-85.73;
1700000.000000;-88.10;
1704347.826087;-82.41;
1708695.652174;-86.07;
1713043.478261;-86.20;
1717391.304348;-84.28;
1721739.130435;-85.63;
1726086.956522;-85.86;
1730434.782609;-86.58;
1734782.608696;-84.21;
1739130.434783;-86.92;
1743478.260870;-89.23;
1747826.086957;-86.54;
1752173.913043;-85.06;
1756521.739130;-83.56;
1760869.565217;-87.41;
1765217.391304;-84.82;
1769565.217391;-84.50;
1773913.043478;-83.99;
1778260.869565;-87.54;
1782608.695652;-83.94;
1786956.521739;-86.24;
1791304.347826;-83.62;
1795652.173913;-77.14;
1800000.000000;-78.67;
1804347.826087;-79.25;
1808695.652174;-84.36;
1813043.478261;-74.53;
1817391.304348;-82.78;
1821739.130435;-79.83;
1826086.956522;-80.44;
1830434.782609;-84.20;
1834782.608696;-84.15;
1839130.434783;-82.57;
1843478.260870;-80.15;
1847826.086957;-80.30;
1852173.913043;-81.50;
1856521.739130;-85.34;
1860869.565217;-85.80;
1865217.391304;-82.14;
1869565.217391;-85.10;
1873913.043478;-86.23;
1878260.869565;-82.35;
1882608.695652;-86.17;
1886956.521739;-78.47;
1891304.347826;-75.51;
1895652.173913;-79.05;
1900000.000000;-79.96;
1904347.826087;-77.20;
1908695.652174;-78.43;
1913043.478261;-77.31;
1917391.304348;-75.56;
1921739.130435;-89.10;
1926086.956522;-83.99;
1930434.782609;-84.16;
1934782.608696;-83.94;
1939130.434783;-86.20;
1943478.260870;-86.83;
1947826.086957;-83.74;
1952173.913043;-85.90;
1956521.739130;-88.44;
1960869.565217;-82.34;
1965217.391304;-81.65;
1969565.217391;-86.18;
1973913.043478;-81.21;
1978260.869565;-81.10;
1982608.695652;-76.80;
1986956.521739;-76.62;
1991304.347826;-76.65;
1995652.173913;-85.22;
2000000.000000;-83.80;
